getting	7.948329378134202
get	7.929461818190094
put	7.863591116114333
putting	7.8532739170616255
taking	7.644055005606893
set	7.609257410910394
pulling	7.489230507748998
pull	7.435569071691216
cut	7.4326091961791265
take	7.402518683952106
gon	7.397958057560905
making	7.39506249654079
make	7.3255464644627315
running	7.2826198095651975
up	7.227517524521733
fucking	7.207401216462605
taken	7.169624936192033
roll	7.160787878598797
hit	7.118911889176032
setting	7.015335066605481
bust	7.012091791792889
cutting	7.0103995661450185
stick	7.004269540771221
gotten	6.986284918172961
slip	6.966702845085159
gets	6.954763528562774
turning	6.954411097557063
lay	6.951958733797083
having	6.940415400299392
giving	6.933406122497265
bringing	6.931402539051568
fancy	6.892960044751044
loose	6.890579382557405
run	6.888904975775366
blowing	6.859453543435102
throw	6.844806744262408
hanging	6.835550657943925
goes	6.814613252726073
made	6.81422794812293
blow	6.80534164136343
fuckin	6.804396639276941
laid	6.800688524611241
kick	6.788568312994074
break	6.778755008497069
picking	6.774183361855978
pushing	6.756810398612699
breaking	6.752390309676217
push	6.745496272293874
throwing	6.744751744429008
blown	6.741257904452133
keep	6.740668284354048
pulled	6.725606566503356
cast	6.720989889527003
bring	6.71216749964791
turn	6.697042383633125
fit	6.682511219701986
kicking	6.676233685409795
gettin	6.6722601010816165
keeping	6.6675925022490246
mess	6.660163730475405
snap	6.652664441947095
beat	6.633391038329915
spin	6.62825802188579
moving	6.624152613868224
spread	6.6187455457250435
sticking	6.614903771538745
drop	6.602785782559249
messing	6.591139231793916
hitting	6.587586410247699
go	6.582552962645377
fall	6.579133862462607
turned	6.568320634095931
coming	6.567353230025078
rolling	6.5609758937537155
puts	6.555153863107272
twisted	6.5547005285938145
driven	6.554278689072597
crack	6.542578646308625
took	6.535987049009403
got	6.528032040069692
fucked	6.5273083846469895
flip	6.524949763092004
did	6.52374707954084
messed	6.523106782380547
covered	6.516692054014957
drawn	6.511327015840924
rolled	6.502432843440092
thrown	6.4993809331582595
stand	6.49371900378341
cleared	6.483643382639999
freaking	6.483159717216899
exposed	6.480724580747205
swing	6.4607017078326185
drag	6.456694824701721
held	6.43827386396606
carried	6.437687223034257
passing	6.436891991357054
went	6.436356876404508
move	6.433997658580891
are	6.430294696897077
takes	6.425012672101213
kept	6.421720201979763
pass	6.416572919825491
screwing	6.411684449989261
solid	6.405287631568237
placed	6.401722275475753
wrapped	6.399815058576825
bump	6.392293704372345
rub	6.379447162817922
away	6.375406093809185
carry	6.373841885700114
stepping	6.361622260212108
cracking	6.357998504716407
bounce	6.346714504340883
freak	6.345288130798711
busted	6.343314805050751
stiff	6.3429403297499025
screw	6.342888567763701
walking	6.341732054293265
drive	6.334144600770349
nasty	6.332056102036227
sweep	6.331180478548689
draw	6.331142474974999
popping	6.330738722096
busting	6.3246074752541865
settle	6.323225303367339
slide	6.319563208248575
sneaking	6.316835008397451
piss	6.314613348669757
ride	6.314067099603928
minded	6.311041479286632
clearing	6.303496233914817
an	6.303013063504001
pitch	6.297530425434394
wrap	6.281965824756661
down	6.281226267128342
pick	6.278773357754425
crashing	6.276887076961382
stuff	6.276110754513951
load	6.272373154926479
tear	6.264358571740518
a	6.26047461235948
re	6.259311455999519
popped	6.246329560873039
carrying	6.241403942120133
bent	6.2401339403904945
high	6.235592725834351
walk	6.2334754968636785
sneak	6.226283539642562
dropping	6.225646310758332
holding	6.223820703350523
shake	6.223390883101377
do	6.222974922062407
give	6.206947616089634
hooked	6.200998031001254
foul	6.1962058407591005
crushed	6.1961331537012985
proper	6.1954853285044855
going	6.191516991580394
smack	6.190924454096938
clean	6.185019667817955
charge	6.184066078916853
tap	6.18249856541278
lined	6.179550751012664
knock	6.177062791044282
hits	6.170152102605465
secure	6.167538733518161
ripped	6.156932931232861
wo	6.156623305983835
torn	6.1562558190286785
swept	6.154872049948348
rough	6.154397824643523
swinging	6.148379644202141
dig	6.146495264534309
suck	6.1459982833814415
stuffed	6.145388925414584
comes	6.142023458279156
blew	6.141836379039365
squeeze	6.141224796982142
wired	6.13320547472794
whack	6.130758869618915
gone	6.130223824488825
top	6.124951432472555
riding	6.1245804241756785
does	6.123061228540278
filled	6.121695290701808
laying	6.120207023643695
reaching	6.118598455846828
falling	6.114669238994393
lead	6.11145921919989
crushing	6.111447328814586
intense	6.107108653965669
tight	6.105298538167071
bend	6.103149142259083
engage	6.1003759544676885
toss	6.096249527903431
screwed	6.094629564165981
filling	6.090068454080043
bleep	6.086555743533907
backed	6.082918028041517
slap	6.0803603216105815
catching	6.077772161867075
blows	6.0765423721110565
stir	6.072039735355228
nailed	6.071644438987967
round	6.071554385226935
struck	6.070606671175508
poke	6.068827091868094
breaks	6.06669896369419
cracked	6.065848080828443
rogue	6.063516944708498
tearing	6.058116232315826
burst	6.055523561839207
haul	6.055417665001569
knocked	6.054825409191593
chop	6.05291434746338
tag	6.051803038212601
handling	6.05083635433319
cross	6.047332230789582
reach	6.043074473913315
stretch	6.042074396413377
pop	6.039943831545539
kicks	6.038839116529889
letting	6.035436546307448
lean	6.0349965589676735
runs	6.032581590174084
settling	6.031054280001939
attached	6.0303895045934235
fixed	6.025907742077418
catch	6.019011828991816
sucking	6.016922209831825
flipping	6.016730528378748
bloody	6.015034259916877
hold	6.009954530024243
cleaned	6.008048309102346
whip	6.006387626226749
comin	6.005860097095178
self	6.0014904374886
low	6.001483881421603
grind	6.001206294379646
pushed	5.997527190149297
dragging	5.997522971755413
sucker	5.994741103137715
lame	5.9944726527603365
faced	5.99430232805648
settled	5.992803405133705
given	5.9906869769200055
dump	5.989884792201514
twist	5.988252087874317
rip	5.985342578949229
jump	5.984826885100042
line	5.981537162160725
apply	5.977017579825636
broken	5.975181755567895
hook	5.974250810426074
sets	5.974008846660132
rubbing	5.973661887669675
come	5.972524079272772
showing	5.970472732924929
ripping	5.969567627238182
ones	5.96370042406004
fill	5.961622707625877
headed	5.958790875241447
spare	5.955402125951149
lit	5.955011850530973
beating	5.952893500868994
dropped	5.948558857282059
banging	5.947367027130392
dip	5.9451601179336775
rushing	5.940782240991961
rotten	5.940764778356553
ultimate	5.939127597397711
out	5.935961389043891
fuck	5.9318404898011465
pulls	5.926083941271207
leading	5.925916558215587
slipping	5.922540347656648
advanced	5.922112938087907
floating	5.9212751724479205
claim	5.919644620155593
ugly	5.916309108387476
pouring	5.916072534775672
involved	5.916010018658803
sloppy	5.9148860894040585
driving	5.912122962529438
poking	5.905796084391266
spinning	5.905261789503884
handled	5.902162850295751
will	5.899934233051535
secured	5.899146489043321
backing	5.896595577115532
plug	5.891643979349498
treat	5.890801328706765
cover	5.887922501963711
pussy	5.886575435767483
overwhelming	5.885882258014126
wicked	5.8831508786298965
stuck	5.879786512087411
bothered	5.877258309068871
flying	5.87704653143844
used	5.87660226858649
act	5.876386598754712
rigged	5.875895820719278
chuckles	5.875103444411714
kicked	5.8748721670785
pissed	5.8734720417781485
produced	5.87006028998001
nut	5.869802618181316
deliver	5.867433886975448
strike	5.867100691764426
float	5.866004371107422
smash	5.86422805230672
fold	5.864163418603819
off	5.861894141675367
rig	5.861668712014919
crush	5.856851554463281
follow	5.855532339133518
am	5.854798492095557
steady	5.849230322425726
moved	5.849029567953519
pissing	5.848466321164555
extreme	5.848437899010437
mixed	5.8472415847871115
hang	5.846096796010743
washed	5.84439471375101
na	5.842687096997719
keeps	5.841701749653444
crank	5.84150666824595
hung	5.841318837716079
fitting	5.841309968317631
freakin	5.840195743608749
reduced	5.8376562602786155
cheering	5.837434991328047
pressed	5.836105946593867
takin	5.834607538329577
ran	5.833019021088394
motherfucking	5.828857372421671
swell	5.828856635956161
covering	5.826140090090959
jumping	5.8223539544359495
score	5.819499204339824
tough	5.819232026658944
produce	5.818777773073563
wasted	5.8185068119282555
filing	5.817929812231068
picked	5.817353413078144
bother	5.817308136146586
makes	5.814720161835179
removed	5.812862974036388
patch	5.811258714310859
creep	5.810664876903841
crossing	5.809777088684868
tapping	5.808648377662548
wandering	5.807984111558968
dive	5.805907043625684
smooth	5.805491317975614
serving	5.804842488935229
hath	5.8036902704581035
freaked	5.801877056192928
split	5.801393955134763
grab	5.799379199092617
string	5.792872601751911
scrub	5.792286318875645
compromised	5.791614241433045
jacked	5.7911388597316185
bouncing	5.786951604414217
hustle	5.786789187617609
sealed	5.783941972105139
been	5.782857372029663
crawl	5.778410730812512
burn	5.777949297976001
burning	5.7778543026834965
hooking	5.775898605788707
drain	5.775509802805793
facing	5.773669331548076
sheer	5.772808506337754
pumping	5.771098618645179
shot	5.769255208930132
pressing	5.76746568111883
heading	5.767255163883952
shutting	5.762763402871688
wee	5.759194118589999
holds	5.758928915495838
bum	5.75865723120142
fixing	5.751652287365044
dry	5.749443712302048
rack	5.74889624464622
flipped	5.748340264528754
sucked	5.747650813363638
naughty	5.743692250103171
processed	5.743260890125148
slam	5.742840828532792
charging	5.742804174435207
anxious	5.742490889603731
wreck	5.739075642404817
climb	5.738916489582632
locking	5.7365553613914475
switch	5.733876763908188
spill	5.733762772238119
moves	5.733109220656061
is	5.732715309067428
slips	5.731636456150486
striking	5.731278525968841
drove	5.729720374827183
supply	5.727228301582594
fly	5.725984370741346
track	5.725790928379483
shove	5.722907701315578
dragged	5.7217180358954955
stirring	5.721222811787016
sticks	5.720156612772594
tapped	5.719340411211583
caught	5.717036316976907
pack	5.716457852347803
the	5.715620581764011
issued	5.713736817052759
passed	5.713589973389707
fed	5.712880799512926
enter	5.711812151365371
bound	5.710066776245304
mix	5.707842510930838
display	5.705391950781174
fierce	5.704856228219473
ai	5.701017383048523
goddamn	5.6999206311300785
fallen	5.697414529605945
gentle	5.697180281020213
disturbing	5.696992100999913
walked	5.692476926792182
cuts	5.69159419354315
done	5.691433827043997
lousy	5.691369327885457
knocking	5.691345490974506
struggling	5.69063965167015
laughs	5.690124370719873
bite	5.688702286456735
bounced	5.6877505858157775
rise	5.687526851306305
being	5.686918167920924
pursuing	5.685946336753281
crawling	5.68586557340786
have	5.6845029611095
release	5.684444119329255
tucked	5.683826280404073
climbing	5.6823795672335695
subtle	5.682202547893392
gain	5.676996722417859
fake	5.676233659431248
tackle	5.674737015400507
cleaning	5.674637346501853
reference	5.6740991692142675
ing	5.673375460456679
scoop	5.673156158072473
discreet	5.673089657551099
clear	5.671296966160833
lock	5.6710710184936115
wash	5.6699358396396295
chuckling	5.665873229790057
wretched	5.662609960057448
brought	5.66166559108423
punch	5.660465715139764
rushed	5.658499113416741
sweeping	5.65829772531748
grunts	5.657718944708913
flowing	5.656487255514561
submit	5.6556333909364565
stabbing	5.655520255874351
routine	5.654706867380262
fighting	5.654097380522007
casual	5.652472747541049
messy	5.6524509124153
fucks	5.65149875687276
worn	5.651359828056631
short	5.651160663508486
tend	5.64961632116665
sophisticated	5.6494784439602785
blast	5.648249907984994
wiped	5.646941521167891
flush	5.645700328887358
snatch	5.64525514519411
strung	5.645054270448045
pumped	5.644673604849205
horny	5.643328597410712
extraordinary	5.6424008437399324
loaded	5.64180033655087
chasing	5.641796225627935
sore	5.641661112496808
booking	5.64098693799774
blasted	5.6391242616060815
bending	5.638794706022387
ups	5.637908742628052
handing	5.6345063820379115
baked	5.6343494282325235
dealt	5.631980284387584
shifting	5.631769360310879
hot	5.631750831092697
makin	5.630303522321794
pitching	5.630072335275894
contained	5.629571965587026
shine	5.62926922435554
bid	5.627623525606554
treating	5.627272758445727
developed	5.627266064998626
stretched	5.625758226207429
ugh	5.62515823401527
eyed	5.6234918932193745
raging	5.620576100517662
engaging	5.619004075757465
wild	5.617913159208048
powered	5.617793628008146
grabbing	5.6175311076204135
dope	5.617260806889047
encouraging	5.616120298998126
perform	5.614352751642443
appear	5.614296769605682
plain	5.614070307472176
packing	5.61337407430258
lining	5.613328188967877
slipped	5.612552430670174
breaker	5.612120327676494
pounding	5.61151141055591
disturbed	5.609620729596844
review	5.609492881421669
gives	5.608762176150932
jam	5.605763844245869
crossed	5.603551413855357
handle	5.602620489943266
sniffing	5.601778527906845
pinch	5.600979766537768
following	5.599819015977018
reset	5.596867542245887
assigned	5.596778958391536
burnt	5.596424674191579
stripped	5.595332904240273
confronted	5.594600162549913
squat	5.594103349588386
rush	5.594100363071197
spit	5.59403521225817
use	5.5935880058514575
revealing	5.591479461516386
bugger	5.58898976730527
dried	5.588766613664028
whacked	5.587507453927714
shall	5.587353964951759
sweat	5.586750943318162
shitty	5.586611510605776
brief	5.58645881828088
came	5.585449197888907
send	5.583813211128108
wipe	5.583737618694806
slack	5.583562848237227
bursting	5.5830798797274
tripping	5.581353361377925
creeping	5.581145853901244
pursue	5.58046867006918
freaky	5.580293483132755
crooked	5.578847488835577
soak	5.577350424479035
grinding	5.577244628783058
consumed	5.575884925783923
lifted	5.575565464519192
stepped	5.572486930034041
nail	5.572347237238747
sailing	5.571935248486249
joint	5.571397394814452
drift	5.569216185525432
heavy	5.568865874374637
