boel	5.9733512881279305
tekeer	5.717111704772604
vast	5.6708889807429195
hekel	5.523510196015134
lekker	5.515259220830454
flink	5.44091904718079
kapot	5.429232625909344
grazen	5.425245194298862
bewerkt	5.422287516235411
hartstikke	5.418996697229524
zeuren	5.383061740033784
gezeur	5.350839621924493
voorzien	5.34327785166621
gesmeerd	5.333022827196935
gedoe	5.324857201951273
begeven	5.311516072919469
klappen	5.297508694200694
graag	5.296546535178401
vaart	5.270798616159398
trekt	5.260745729143851
netjes	5.236135522717486
keihard	5.2347774137031475
draaien	5.22948401406847
pletter	5.198096107550011
vertaling	5.161562551830726
eraan	5.161113397214107
wel	5.1532946721534225
zuinig	5.152728462379291
ontstaan	5.134285028025902
heus	5.121863199437065
erbij	5.105429949858815
stoot	5.09709053595823
tegemoet	5.091780717843514
steek	5.0865482876627155
toe	5.085843865799815
ontzettend	5.064397138693366
slappe	5.0622303626080285
suf	5.055379865499186
haalt	5.053957608572594
stoten	5.052692825132665
steekt	5.05214666862018
sukkel	5.050140006162291
zeur	5.046299681246701
drukte	5.045671405796055
legt	5.044447338206448
alvast	5.042145631357417
zeurt	5.040076492692638
trekken	5.029974947795878
zin	5.024238861060916
teniet	5.011246296415234
gesteld	4.999352382269567
aangepakt	4.998735073916091
spannen	4.9971820066116575
slaan	4.989785602328579
terecht	4.986622439222423
toeren	4.985427624782311
dolgraag	4.984231270620732
stort	4.98359364016795
oplevert	4.976154464810307
kanjer	4.971347199941485
werking	4.963448317126676
mafkees	4.963329812162015
dreun	4.961986461309658
smeert	4.961889500628628
vervelend	4.961751087201105
smeren	4.96107763880938
voert	4.961005586066475
gerust	4.956729912500941
smeer	4.954543746935512
aanpakken	4.950927570734257
regelt	4.9476690534303085
koek	4.9435199268702315
schijn	4.918958519499233
vergaan	4.91851594781265
overdreven	4.915415551861241
last	4.91532119279344
tast	4.911266532510638
pakt	4.909697890473925
dol	4.904451110160549
wip	4.903557391421958
barst	4.902893802869089
keurig	4.8973101874248055
wijs	4.894150591920809
eens	4.8926616563584595
paaien	4.888969282969741
steken	4.88831931893588
geheid	4.886121208444106
releases	4.882682798472953
slag	4.881061480484298
ontzettende	4.879511689618301
inzetten	4.876374016960316
ingezet	4.874596381009696
zeiken	4.86841203118846
voer	4.866999671480652
sla	4.864255606118573
hoor	4.864055911802292
heftig	4.863043492721746
onwijs	4.862429100710187
zet	4.862117320344058
sukkels	4.856343979557981
storten	4.852339136427982
levert	4.84782455037605
ingegaan	4.847439768948793
wekt	4.8460301883369645
lullig	4.842640882605687
zetten	4.834946540131052
opgewekt	4.834649615761358
dwars	4.831404094018738
slaat	4.826757082638707
geregeld	4.823408175132756
bloot	4.81967777515672
zoiets	4.815147383661833
voeren	4.814079862942544
gehakt	4.813916531056182
schuift	4.8134042318926245
ontstaat	4.812308502267502
flinke	4.804820397899138
effe	4.80412318552526
erop	4.801167141194622
gezet	4.800919989993975
dwarsbomen	4.799400113630316
flauwe	4.789919108876496
klapper	4.789857952295674
wijken	4.781209107819874
inslaan	4.777969531971569
houvast	4.772584909490487
schuiven	4.771377970498689
bepaalt	4.765390181579987
enorm	4.764407099398454
lastig	4.759996989837942
wippen	4.759335653108894
richt	4.754356411681547
bestoken	4.753690004139823
verdiept	4.752672010500525
onderzocht	4.75154114162903
gedraaid	4.751006045252568
begeeft	4.7508793638939055
meppen	4.7484648228174935
razendsnel	4.7439912387156005
dringen	4.743812213797249
uiterste	4.7437447453243315
gezellig	4.742182364797772
stelt	4.741797618385065
vervallen	4.738452602643114
belazerd	4.734829141795822
schelden	4.733142239502925
straks	4.731461906303842
mep	4.726747633948471
hevig	4.724753664662644
aangeslagen	4.72344960694892
stiekem	4.723201016029592
werpt	4.721389922735991
gericht	4.718736537679154
zorgt	4.717421595845545
degelijk	4.712745407438847
trek	4.705322259936953
staken	4.705246696392406
trokken	4.704309275732876
treft	4.698799868575353
overzicht	4.695907988691321
opgeleverd	4.693287308670143
baat	4.693016134027717
vervalt	4.692911427883775
dringt	4.691272167010154
pakken	4.690327333021964
ingeschakeld	4.688308852708242
waagt	4.685899381010273
overhoop	4.682187504454598
duikt	4.681639113421786
belaagd	4.678641282254317
drijven	4.677403436440429
toppers	4.675580984587697
onnozele	4.673273638384875
streken	4.672657019937073
loopt	4.6684012978702345
volop	4.667827813293524
versieren	4.665413819898453
knallen	4.66297333447332
flauw	4.662304675174556
lekkers	4.660215297869946
gegrepen	4.660081494685048
stevig	4.659976773735242
peil	4.657106368951401
piet	4.656820581159289
slome	4.656030005431897
pesten	4.655567317362017
aanzien	4.654979832344042
tasten	4.654383153970345
gewezen	4.65244021892107
lekkere	4.652430562599065
lusten	4.650084291853654
klap	4.648873866004992
uitgesproken	4.647722851646291
zakt	4.6453346182034325
voorkomt	4.640217526708075
slap	4.639226162369239
dupe	4.63800564354842
lappen	4.628217795932634
gek	4.624593533913934
aanpakt	4.6234294670186085
kappen	4.623069099142741
afzien	4.6230311023328605
spant	4.618715240696485
barsten	4.617138895278197
scherp	4.615522425603106
varen	4.61456216535125
vreten	4.614320222260799
mee	4.6114214581089055
treden	4.610614418246961
